iteration rlow-5001 llow-5001 rlow-10001 llow-10001 rlow-20001 llow-20001 rhigh-5001 lhigh-5001 rhigh-10001 lhigh-10001 rhigh-20001 lhigh-20001
935 0.5449999999999999 0.52671875 0.8209375000000001 0.8729687499999998 0.8657812500000001 0.8503125 0.5096875000000001 0.6914062499999999 0.8229687499999999 0.8675 0.86234375 0.87046875
936 0.558125 0.5315624999999999 0.8245312499999999 0.8759375 0.8728125000000002 0.8546875 0.5164062500000001 0.6939062500000001 0.8270312500000001 0.8700000000000001 0.8670312500000001 0.87140625
937 0.56421875 0.5337500000000001 0.8296875 0.87859375 0.8756250000000001 0.8553125000000001 0.52765625 0.7009375 0.8271875 0.87140625 0.8760937499999999 0.87375
938 0.568125 0.5464062500000001 0.8348437499999999 0.87953125 0.87984375 0.8604687500000001 0.53140625 0.7064062499999999 0.8384374999999998 0.87265625 0.8807812499999998 0.8768749999999998
939 0.5745312499999999 0.5504687500000001 0.840625 0.8792187499999999 0.8815624999999999 0.86953125 0.541875 0.7103124999999999 0.8421875 0.8734375 0.8875 0.87796875
940 0.5778125 0.5671875 0.8490624999999999 0.8837499999999998 0.8896875 0.87203125 0.5432812499999999 0.71453125 0.84609375 0.878125 0.89234375 0.8798437499999998
941 0.5787500000000001 0.5734375 0.84796875 0.8865624999999999 0.89140625 0.87265625 0.5501562499999999 0.72109375 0.8496875000000002 0.8798437499999998 0.89921875 0.8815625
942 0.57734375 0.57625 0.85515625 0.88984375 0.8996875000000001 0.874375 0.5603125 0.72 0.8590625000000001 0.8815625 0.9028124999999999 0.8814062500000001
943 0.5857812499999999 0.5789062500000001 0.8595312500000001 0.8903125 0.90140625 0.875625 0.5560937499999999 0.7215625 0.86171875 0.88203125 0.9071875 0.8807812499999998
944 0.5823437499999999 0.58046875 0.8642187500000003 0.8903125000000001 0.9073437500000001 0.8768749999999998 0.5684375 0.7228125 0.86984375 0.8807812500000001 0.914375 0.88375
945 0.585 0.5871875 0.8673437500000001 0.8921875 0.9124999999999999 0.8803124999999999 0.5712499999999999 0.7234375000000001 0.8729687500000001 0.8814062500000001 0.9185937500000001 0.885
946 0.59125 0.59890625 0.8679687500000002 0.89375 0.9148437500000002 0.8834375 0.580625 0.7235937499999999 0.87671875 0.8828125 0.9209375000000002 0.8854687499999999
947 0.5995312500000002 0.60421875 0.8729687500000001 0.89625 0.9196874999999999 0.8868749999999999 0.59203125 0.72015625 0.8817187500000001 0.885 0.9253124999999999 0.8856249999999999
948 0.6079687500000001 0.6103124999999999 0.8774999999999998 0.8996875000000003 0.9237500000000001 0.8890625 0.6018749999999999 0.7256250000000001 0.8865624999999999 0.8878125000000001 0.929375 0.88671875
949 0.6187499999999999 0.62453125 0.8820312500000002 0.9037499999999999 0.92484375 0.8929687499999999 0.613125 0.72859375 0.8890625 0.890625 0.9349999999999999 0.8890624999999999
950 0.6357812500000001 0.6296875 0.8851562499999999 0.9073437499999999 0.9271875000000002 0.89546875 0.6178125000000001 0.72734375 0.8910937499999999 0.89125 0.9360937500000001 0.8901562500000001
951 0.45046875000000003 0.48125 0.6117187499999999 0.6567187500000001 0.9303125 0.89546875 0.4539062499999999 0.6874999999999999 0.6173437500000001 0.8270312500000001 0.9410937500000001 0.8924999999999998
952 0.46671874999999996 0.49703125000000004 0.651875 0.6778125 0.9346875000000001 0.8956250000000001 0.4771875 0.6875 0.65859375 0.82546875 0.9418749999999999 0.8907812500000001
953 0.47750000000000004 0.49984375000000003 0.6645312500000001 0.6970312500000001 0.93875 0.8975 0.48624999999999996 0.6903125000000001 0.68703125 0.8253125000000001 0.94109375 0.8904687499999999
954 0.490625 0.5010937500000001 0.6718750000000001 0.7071875000000001 0.9421875 0.89765625 0.49078125000000006 0.6878124999999999 0.6898437500000001 0.82546875 0.9440624999999999 0.89234375
955 0.5071874999999999 0.50984375 0.684375 0.7115625000000001 0.943125 0.8995312499999999 0.48656249999999995 0.688125 0.69453125 0.82453125 0.9482812500000002 0.89390625
956 0.50546875 0.52 0.68890625 0.7251562500000002 0.94453125 0.8998437499999999 0.4970312499999999 0.691875 0.6971875 0.82421875 0.9515625 0.8959374999999999
957 0.50953125 0.5215624999999999 0.6943750000000001 0.7309375 0.9471875000000001 0.9026562499999999 0.5021875 0.69265625 0.70015625 0.8262500000000002 0.9543750000000001 0.89453125
958 0.51171875 0.53171875 0.6962499999999998 0.7267187500000001 0.946875 0.90265625 0.5046875 0.6921875000000001 0.7068749999999999 0.8306250000000001 0.95765625 0.8967187500000001
959 0.52078125 0.5346875 0.70234375 0.7226562499999999 0.9465625 0.90328125 0.5090625 0.6950000000000001 0.709375 0.8310937500000002 0.96171875 0.8971875
960 0.525625 0.54171875 0.7076562500000001 0.7225 0.94609375 0.9035937500000001 0.5162499999999999 0.6987500000000001 0.71015625 0.83328125 0.9621875 0.8979687500000001
961 0.5231250000000001 0.5476562500000001 0.7034375 0.7234375 0.9459375 0.9037499999999999 0.5171874999999999 0.7010937499999998 0.71109375 0.8360937500000001 0.96265625 0.8993749999999998
962 0.53515625 0.5537500000000001 0.705 0.7278125 0.94765625 0.9042187500000001 0.5234374999999999 0.7025 0.72109375 0.83765625 0.9623437499999999 0.90109375
963 0.55015625 0.5546874999999999 0.7028125 0.728125 0.95078125 0.9048437499999998 0.5270312500000001 0.7009375 0.72703125 0.8396875000000001 0.9625 0.90203125
964 0.5515625000000001 0.5543750000000001 0.6995312499999999 0.72984375 0.9515625 0.9060937500000001 0.53640625 0.705625 0.7303125 0.8432812500000001 0.96359375 0.90234375
965 0.5578125 0.55671875 0.70546875 0.74140625 0.953125 0.9057812500000001 0.5445312499999999 0.71 0.7342187499999999 0.84609375 0.9648437499999998 0.9021874999999999
966 0.5648437499999999 0.5640625 0.7059374999999999 0.74140625 0.9532812500000001 0.9051562499999999 0.5465625000000001 0.7140625 0.7364062499999998 0.84921875 0.9653125000000001 0.9043749999999999
967 0.5775 0.5723437499999999 0.7109375 0.74078125 0.95625 0.905625 0.54921875 0.7154687500000001 0.73921875 0.8540624999999998 0.9676562499999999 0.90390625
968 0.5846875 0.5771875000000001 0.7112499999999999 0.7521875 0.9565624999999999 0.90546875 0.5546875 0.7207812499999999 0.7409374999999999 0.8521875 0.96875 0.9042187500000001
969 0.5896875 0.5820312500000001 0.71046875 0.7578125 0.9559374999999999 0.9062499999999998 0.565625 0.7235937499999999 0.7451562500000001 0.85609375 0.9692187500000001 0.9043749999999999
970 0.5953124999999999 0.58078125 0.711875 0.7621875 0.95546875 0.9078125 0.5759375 0.7279687499999999 0.7499999999999999 0.8596875 0.9692187499999999 0.9046875
971 0.6028125 0.58890625 0.7215624999999999 0.7609375 0.95625 0.9084375 0.5817187500000001 0.7290625000000001 0.7565625 0.8579687500000001 0.9692187499999999 0.9043749999999999
972 0.610625 0.5934375 0.731875 0.77015625 0.95578125 0.90796875 0.58765625 0.7309375 0.7609375 0.86234375 0.9696875 0.9043749999999999
973 0.6121875 0.598125 0.7332812499999999 0.775 0.9571875000000001 0.9082812499999999 0.5925 0.7328125 0.7679687499999999 0.8676562499999999 0.9703124999999998 0.9042187500000001
974 0.61453125 0.6068749999999999 0.7432812499999999 0.7825 0.9578125 0.90859375 0.6054687499999998 0.7376562499999999 0.7693749999999999 0.8712499999999999 0.9707812499999999 0.9043749999999999
975 0.62265625 0.61234375 0.7495312500000001 0.79078125 0.9584374999999999 0.909375 0.60640625 0.7375 0.7725 0.8724999999999999 0.9712499999999998 0.9043749999999999
976 0.45296875 0.47859375000000004 0.7610937499999999 0.79625 0.9595312500000001 0.9099999999999999 0.45499999999999996 0.6951562499999999 0.77765625 0.87421875 0.971875 0.90453125
977 0.47828125000000005 0.4848437499999999 0.7657812500000001 0.8028125000000002 0.9596875 0.9099999999999999 0.4796875 0.693125 0.781875 0.8768750000000001 0.9707812499999999 0.9040624999999999
978 0.48765625 0.4856249999999999 0.76875 0.8090624999999999 0.9595312500000001 0.9098437500000001 0.49140625 0.6925 0.7846875 0.8793750000000001 0.97234375 0.90265625
979 0.49687500000000007 0.5 0.7790625 0.81015625 0.9596875 0.909375 0.50109375 0.6917187499999999 0.7921875 0.8826562499999999 0.971875 0.9034375000000001
980 0.5035937500000001 0.5012500000000001 0.7874999999999999 0.8165625000000001 0.9598437499999999 0.9092187499999997 0.5023437500000001 0.6939062500000001 0.7950000000000002 0.8848437499999999 0.97203125 0.90359375
981 0.5121874999999999 0.5085937500000001 0.79859375 0.8243750000000001 0.960625 0.9087500000000001 0.50296875 0.6923437499999998 0.7984375 0.8870312499999999 0.97171875 0.9029687500000001
982 0.5132812500000001 0.5128125 0.80796875 0.8315624999999999 0.9610937500000001 0.90921875 0.5112500000000001 0.6965625 0.8100000000000002 0.88796875 0.971875 0.90390625
983 0.5107812500000001 0.5190625 0.8125 0.8379687500000002 0.9615625 0.9093750000000002 0.5128125 0.69921875 0.81515625 0.88640625 0.9721875000000001 0.9045312500000001
984 0.51125 0.5312500000000001 0.8207812499999999 0.8435937500000001 0.9615625 0.9098437500000001 0.51609375 0.70046875 0.8184375000000002 0.8876562499999998 0.9728124999999999 0.9051562499999999
985 0.519375 0.5384375 0.8276562500000001 0.8471875000000001 0.9615625 0.909375 0.526875 0.7015625 0.83046875 0.88984375 0.97328125 0.905625
986 0.5215625000000002 0.5440625 0.8318749999999999 0.8492187500000001 0.9615625 0.909375 0.5342187500000001 0.7003125000000001 0.83625 0.88984375 0.97296875 0.9057812500000001
987 0.53109375 0.55171875 0.84140625 0.85609375 0.9620312499999999 0.90984375 0.54203125 0.70421875 0.84140625 0.89 0.97265625 0.9057812500000001
988 0.5379687500000001 0.5556249999999999 0.8479687499999999 0.8628124999999999 0.9621875 0.9109375 0.55625 0.70390625 0.8471875000000001 0.8909375 0.9737500000000001 0.9057812500000001
989 0.541875 0.5579687499999999 0.8515625 0.8707812500000001 0.9620312499999999 0.9112500000000001 0.56125 0.70390625 0.8446875 0.891875 0.97390625 0.9059375
990 0.5470312500000001 0.5637500000000001 0.85234375 0.8756250000000001 0.9625 0.91140625 0.57296875 0.7090625000000002 0.8517187500000001 0.8914062499999998 0.97421875 0.9059375
991 0.5487499999999998 0.56953125 0.8634375000000001 0.8800000000000001 0.9625 0.9112500000000001 0.57515625 0.7104687499999999 0.853125 0.891875 0.9740624999999999 0.9060937499999999
992 0.5462499999999999 0.57375 0.86546875 0.8868750000000001 0.9625 0.91109375 0.58625 0.7151562499999999 0.8568749999999999 0.8935937500000002 0.9737500000000001 0.9060937499999999
993 0.5465625 0.5715625 0.871875 0.88890625 0.9625 0.91140625 0.58765625 0.7162499999999999 0.8651562500000001 0.89390625 0.9740624999999999 0.9060937499999999
994 0.5528125 0.5759375 0.87828125 0.8940624999999999 0.9625 0.9112500000000001 0.5940624999999999 0.7196874999999999 0.87109375 0.89546875 0.97421875 0.9059375
995 0.5571875000000001 0.59 0.8834374999999998 0.9018749999999999 0.9625 0.91171875 0.60265625 0.7210937499999999 0.8793749999999999 0.89671875 0.97421875 0.9060937499999999
996 0.5635937499999999 0.5992187499999999 0.8860937499999999 0.9028125000000001 0.9625 0.911875 0.61140625 0.7209375 0.88765625 0.8985937499999999 0.9737500000000001 0.90625
997 0.57421875 0.60453125 0.8903125 0.90546875 0.9625 0.91234375 0.6134375 0.7212499999999998 0.89234375 0.900625 0.97390625 0.90625
998 0.5834374999999999 0.6114062499999999 0.8943750000000001 0.9078125 0.9625 0.9125 0.6217187500000001 0.72203125 0.8989062500000001 0.9010937499999999 0.9737500000000001 0.90625
999 0.5951562499999999 0.62328125 0.9003125000000001 0.91171875 0.9625 0.9125 0.6281249999999999 0.72328125 0.9037499999999999 0.90171875 0.97390625 0.90625
